2024-12-13,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0654,28.734258,1.88
2024-12-13,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1385,9.025489,1.25
2024-12-13,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.097,38.878239,3.77
2024-12-13,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.2511,42.445145,10.66
2024-12-13,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.308,38.705391,11.92
2024-12-13,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.0495,19.723992,20.7
2024-12-13,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1415,35.487772,5.02
2024-12-13,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.278,24.820334,6.9
2024-12-03,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.0155,25.121087,0.39
2024-12-03,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0399,29.559985,1.18
2024-12-03,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.0847,9.208483,0.78
2024-12-03,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.0588,39.94076,2.35
2024-12-03,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.1569,42.436304,6.66
2024-12-03,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.1941,38.327074,7.44
2024-12-03,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.648,19.938515,12.92
2024-12-03,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.0882,35.472416,3.13
2024-12-03,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.1696,25.41986,4.31
2024-12-03,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0195,25.121087,0.49
2024-12-03,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0497,29.559985,1.47
2024-12-03,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1064,9.208483,0.98
2024-12-03,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.0734,39.94076,2.93
2024-12-03,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.1963,42.436304,8.33
2024-12-03,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.2426,38.327074,9.3
2024-12-03,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,0.81,19.938515,16.15
2024-12-03,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1105,35.472416,3.92
2024-12-03,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.2116,25.41986,5.38
2024-11-22,TRANSFER,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,-2.0429,29.546088,-60.36
2024-11-22,TRANSFER,6595 Victory Sycmr Established Value F R6,Employee PreTax,-3.1747,29.546088,-93.8
2024-11-22,TRANSFER,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,-4.0455,9.093968,-36.79
2024-11-22,TRANSFER,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,-6.2514,9.093968,-56.85
2024-11-22,TRANSFER,2323 American Funds Fundamental Invst R6,Safe Harbor Match,-8.9577,48.501097,-434.46
2024-11-22,TRANSFER,2323 American Funds Fundamental Invst R6,Employee PreTax,-13.933,48.501097,-675.77
2024-11-22,TRANSFER,4062 Voya Fixed Account (4062),Safe Harbor Match,0.5771,25.109846,14.49
2024-11-22,TRANSFER,4062 Voya Fixed Account (4062),Employee PreTax,0.8969,25.109846,22.52
2024-11-22,TRANSFER,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.2422,39.876272,9.66
2024-11-22,TRANSFER,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.3762,39.876272,15
2024-11-22,TRANSFER,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,5.851,42.093976,246.29
2024-11-22,TRANSFER,1990 American Funds Wash Mutual Inv R6,Employee PreTax,9.0949,42.093976,382.84
2024-11-22,TRANSFER,1899 American Funds New Perspective R6,Safe Harbor Match,1.1706,37.561521,43.97
2024-11-22,TRANSFER,1899 American Funds New Perspective R6,Employee PreTax,1.8202,37.561521,68.37
2024-11-22,TRANSFER,1723 American Funds EUPAC Fund R6,Safe Harbor Match,6.5887,19.375598,127.66
2024-11-22,TRANSFER,1723 American Funds EUPAC Fund R6,Employee PreTax,10.2423,19.375598,198.45
2024-11-22,TRANSFER,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,1.1364,34.99746,39.77
2024-11-22,TRANSFER,0899 Vanguard 500 Index Fund Adm,Employee PreTax,1.7661,34.99746,61.81
2024-11-22,TRANSFER,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,1.9698,25.267069,49.77
2024-11-22,TRANSFER,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,3.0645,25.267069,77.43
